MILK	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
MIME	O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFE
MIND (v.1)	O=iifrd∅/bm-2--1Eii<2FFF=3FFF=4FFF
MIND (v.2)	O=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
MIND (v.3)	O{EE--∅/------1Eii{2Eii{3Eii{4Eii
MIND (v.4)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
(MAKE UP ONE'S) MIND (v.6)	O{iitd∅/td1---1iii{2iEE{3EEE{4EEE
MINE (v.1)	O=iifrd∅/bm-2--1Eii<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
MINE (v.2)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
MINIMUM	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
MINUTE (v.1)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
MIRROR	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
MISCHIEVOUS	L{EE--∅/------1Eii{2Eii<3FFE=4FFE
MISS (v.1)	O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
MISS (v.2)	O{EE--∅/------1Eii=2Eii=3Eii=4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
MISS (v.3)	O{iitd∅/td1---1iii{2iEE{3EEE{4EEE
MISS (v.4)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
MISS [MISS OUT] (v.5)	U<EE--∅/------1Fii=2Fii=3Fii=4FiiL{EE--∅/------1Eii{2Eii{3Eii{4Eii
MISUNDERSTAND	O{iifrd∅/bd--3-1EEE{2EEE<3iii=4iii
MOCK (v.1)	O=iifrd∅/bm-2--1EEE<2FFE=3FFE=4EEE
MOCK (v.2)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
MODEL (v.1)	O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEO{iitd∅/td12--1iii=2iii=3iii=4iiiO{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFL{EE--∅/------1EEE<2FFF=3FFF=4FFF
MODEL (v.5)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
MONDAY	O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFE
MONEY (v.1)	O=EEud∅/frm-2--1iEE=2iEE=3iEE=4iEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
MONEY (v.2)	O{EEfrp∅/rd1---1Fii=2Fii=3Fii=4Fii
MONKEY	L{iF--∅/------1EFi{2EFi{3EFi{4EFi
MONSTER	O{EE--∅/------1Eii{2Eii{3Eii{4Eii
MONTH	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
MOON	O{EE--∅/------1Eii=2Eii=3Eii=4Eii
MOOSE	L{EE--∅/------1EEE{2EEE{3EEE{4EEE
MOOSE (alt.)	O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEO{iitd∅/td12--1iii=2iii=3iii=4iiiO{iitd∅/td12--1iii=2iii=3iii=4iiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
MOP	U=EEfrd∅/rm1---1iFi=2FFF=3FFF=4FFF
MORE (v.1)	O{EEfrd∅/td12--1Fii=2Fii=3Fii=4Fii
MORE (v.2)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
MORE (v.3)	O=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
MORNING (v.1)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
MORNING (v.2)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
MORNING (v.3)	L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
MOST	L{EE--∅/------1FFF=2FFF=3FFF=4FFF
MOTHER (v.1)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
MOTHER (v.2)	L{EE--∅/------1EEE{2EEE{3EEE{4EEE
MOTHER (v.3)	O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
MOTIVATE	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
MOTIVATED	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
MOTORCYCLE	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
MOUSE (v.1)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
MOUSE (v.2)	L{EE--∅/------1EFF<2FFF=3FFF=4FFF
(NEVER) MIND (v.7)	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
LOUD (v. 1)	O{EE--∅/------1EEE{2EEE{3EEE{4EEE
LOUD (v. 2)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
LOUSY	L{EE--∅/------1EEE{2EEE<3FFE=4FFE
LOVE	U=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
LOYAL	
LUCK	L{EE--∅/------1EEE<2FFF=3FFF=4FFFO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO{EE--∅/------1Eii=2Eii=3Eii=4EiiO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
LUCKY (v. 1)	O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iii
LUCKY (v. 2)	L{EE--∅/------1EEE{2FEE{3iEE{4EEE
LUNGS	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
LUNGS (alt.)	L{EE--∅/------1EEE<2FFF=3FFF=4FFFO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEU=EEfrp∅/rp1---1FEE=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
OBVIOUS	O{iitd∅/td12--1iii=2iii=3iii=4iiiL{EE--∅/------1EEE{2EEE{3EEE{4EEE
OCTOPUS	O{ii--∅/------1iii{2iii{3iii{4iiiO{EE--∅/------1iEE{2iEE{3iEE{4iEE
OFF	O{iitd∅/td12--1iii=2iii=3iii=4iiiO{iitd∅/td1---1iii{2iEE{3EEE{4EEEO{iitd∅/td1---1iii{2iEE{3EEE{4EEE
OFF THE POINT 	O=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
OFFEND	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
OFFEND (alt.)	O{iitd∅/td12--1iii=2iii=3iii=4iiiO{iitd∅/td1---1iii{2iEE{3EEE{4EEEO{iitd∅/td1---1iii{2iEE{3EEE{4EEEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO{iitd∅/td-2--1EEE<2iii=3FFF=4FFF
OFFICE	O{iitd∅/td12--1iii=2iii=3iii=4iii
OFFICE (alt.)	O{iitd∅/td12--1iii=2iii=3iii=4iiiO{iitd∅/td1---1iii{2iEE{3EEE{4EEEO{iitd∅/td1---1iii{2iEE{3EEE{4EEEO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO{EE--∅/------1Eii=2Eii=3Eii=4EiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
OFTEN (v.1)	L{EE--∅/------1EEE=2EEE=3EEE=4EEEL{EE--∅/------1FEE=2FEE=3FEE=4FEE
OFTEN (v.2)	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
OH I SEE	L{EE--∅/------1FFE=2FFE=3FFE<4EEE
OIL	O{iitd∅/td12--1iii=2iii=3iii=4iiiO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEL{EE--∅/------1EEE<2FFF=3FFF=4FFF
OKAY	O{iitd∅/td12--1iii=2iii=3iii=4iiiO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
OLD	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
ON	L{EE--∅/------1EEE=2EEE=3EEE=4EEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
ONCE	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
ONION	O=iifrd∅/bm-2--1EFi<2FFF=3FFF=4FFF
ONLY (v.1)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
ONLY (v.2)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
OPEN (v.1)	O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEE
OPEN (BOOK) (v.2)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
OPEN (DOOR) (v.3)	O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEE
OPEN (GATE) (v.4)	L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE=2EEE=3EEE=4EEEL{EE--∅/------1FEE=2FEE=3FEE=4FEE
OPEN (WINDOW) (v.5)	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
OPERATE (v.1)	L{EE--∅/------1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
OPINION	O{iitd∅/td12--1iii=2iii=3iii=4iii
OPPORTUNITY (v.1)	U=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
(MAKE THE MOST OF AN) OPPORTUNITY (v.2)	O{EE--∅/------1Eii=2Eii=3Eii=4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
OPTION	O{ii--∅/------1iii{2iEE{3EEE{4EEEO{iitd∅/td1---1iii{2iEE{3EEE{4EEEO{iifrd∅/bd--3-1EEE{2EEE<3iii=4iii
OR	O{iitd∅/td12--1iii=2iii=3iii=4iiiO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFE
ORAL (v.1)	O{iifrd∅/bd--3-1EFi{2EFi<3iii=4iii
ORAL (v.1 alt.)	O{iitd∅/td12--1iii=2iii=3iii=4iiiO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE<2FFF=3FFF=4FFF
ORAL (v.2)	O=iiud∅/frM--3-1EEE{2EEE{3EEE{4EEE
MOUTH	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
MOVE (v.1)	O{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEO{EE--∅/------1EEE{2EEE{3EEE{4EEE
MOVE (v.2)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
MOVIE (v.1)	L{EE--∅/------1EEE{2EEE{3EEE{4EEE
MOVIE (v.2)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
MUCH	L{EE--∅/------1Eii{2Eii{3Eii{4Eii
MUSCLE (v.1)	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
MUSCLE (alt.)	O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{EE--∅/------1Eii=2Eii=3Eii=4EiiL{EE--∅/------1EEE<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
MUSEUM	O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFE
MUSHROOM	L{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
MUSHROOM (alt.)	O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO{iitd∅/td12--1iii=2iii=3iii=4iiiO{iitd∅/td12--1iii=2iii=3iii=4iiiO=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFE
MUSIC	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
MUST 	O=iifrd∅/bm-2--1EFi<2FFF=3FFF=4FFF
MY	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
MYSELF	L{EE--∅/------1FFF=2FFF=3FFF=4FFF
NAIL	O=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEL{EE--∅/------1EEE<2FFF=3FFF=4FFF
NAKED	L{EE--∅/------1EEE{2FEE{3iEE{4EEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
NAME	O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iii
NAPKIN	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
NAVY (v. 1)	O=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO{iifrd∅/bd--3-1EEE{2EEE<3iii=4iiiL{EE--∅/------1FFE=2FFE=3FFE<4EEE
NEAR	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
NECK (v. 1)	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
NECK (v. 2)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
NECKLACE	O=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFF
NEED	O=iifrd∅/bm-2--1EFi<2FFF=3FFF=4FFF
NEEDLE (v. 1)	O=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO{iitd∅/td-2--1EEE<2iii=3FFF=4FFFL{EE--∅/------1EEE<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
NEGATIVE (v. 1)	O=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
NEGATIVE (v. 2)	O{iitd∅/td12--1iii=2iii=3iii=4iii
NEGATIVE (v. 3)	O=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFU=EEfrp∅/rp1---1FEE=2FFF=3FFF=4FFF
NEGATIVE (v. 3 alt.)	O=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFU=EEfrp∅/rp1---1FEE=2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO{iifrd∅/bd--3-1EEE{2EEE<3iii=4iiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
NEPHEW	O{iifrd∅/bd--3-1FEE=2FEE=3iii=4iii
NERVE (v. 1)	O=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO{iifrd∅/bd--3-1EEE{2EEE<3iii=4iiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
NERVE (v. 2)	O{iifrd∅/bd--3-1EFi{2EFi<3iii=4iii
NET (v. 1)	O=iiud∅/frM--3-1EEE{2EEE{3EEE{4EEE
NET (v. 1 alt.)	O=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
NET (v. 2)	O{iitd∅/td1---1iii{2iEE{3EEE{4EEE
NETWORK (v. 2)	O{EEfrd∅/td12--1Fii=2Fii=3Fii=4FiiO{EE--∅/------1EEE{2EEE{3EEE{4EEE
NEUTRAL	O{iifrd∅/bd--3-1FEE=2FEE=3iii=4iii
NEVER	O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEE
NEW	L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
NEWSPAPER (v. 1)	L{EE--∅/------1EEE=2EEE=3EEE=4EEEO{EE--∅/------1FEE=2FFF=3FFF=4FFFO{EEfrd∅/frd1---1FEE=2FFF=3FFF=4FFF
NEWSPAPER (v. 2)	U=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE{2EEE{3EEE{4EEE
NEWSPAPER (v. 3)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
NEWSPAPER (v. 5)	L{EE--∅/------1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE{2EEE<3FFE=4FFE
ORANGE (v.1)	O{EE--∅/------1Eii=2Eii=3Eii=4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
ORANGE (v.2)	O=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEE
ORDER (v.1)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
ORDER (v.2)	O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEE
ORDER (v.3)	O{iitd∅/td12--1iii=2iii=3iii=4iiiO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFE
ORGANIZATION (v.1)	O{iitd∅/td12--1iii=2iii=3iii=4iii
ORGANIZATION (v.2)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
OTHER 	L{EE--∅/------1FFF=2FFF=3FFF=4FFF
OUR	L{EE--∅/------1Eii=2Eii=3Eii=4Eii
OUT (v.1)	O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEO{EE--∅/------1Eii=2Eii=3Eii=4Eii
OUT (v.2)	O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
OUT (v.3)	O{iitd∅/td12--1iii=2iii=3iii=4iiiO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
OUT (v.4)	L{EE--∅/------1FFF=2FFF=3FFF=4FFF
OUTSIDE (v.2)	O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEO{EE--∅/------1Eii=2Eii=3Eii=4Eii
OVER (v.1)	O{iifrd∅/bd--3-1EFi{2EFi<3iii=4iiiO=iiud∅/frM--3-1EEE{2EEE{3EEE{4EEE
OVER (v.3)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
(ALL) OVER (v.4)	L{EE--∅/------1EEE{2EEE{3EEE{4EEE
OVER ONE'S HEAD (v.7)	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
OVER - (v.9)	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
OVERLOOK	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
OVERNIGHT	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
OVERWHELMED (v.1)	L{EE--∅/------1EEE{2EEE{3EEE{4EEE
OVERWHELMED (v.2)	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
OWE	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
OWL (v.1)	O{iitd∅/td12--1iii=2iii=3iii=4iii
OWL (v.1 alt.)	O{iitd∅/td12--1iii=2iii=3iii=4iiiO{iifrd∅/frd---41EEE{2EEE{3EEE<4iiiL{EE--∅/------1EEE<2FFF=3FFF=4FFF
OWL (v.2)	O=iifrd∅/bm-2--1EFi<2FFF=3FFF=4FFF
OWN	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
OWN (alt.)	O{iitd∅/td12--1iii=2iii=3iii=4iiiO{iifrd∅/frd---41EEE{2EEE{3EEE<4iiiO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFE
QUALITY (v.1)	U=EEfrp∅/rp1---1FEE=2FFF=3FFF=4FFFO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE<2FFF=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFL{EE--∅/------1FFE=2FFE=3FFE<4EEE
QUALITY (v.3)	O{EE--∅/------1Eii=2Eii=3Eii=4Eii
QUARTER (v.1)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFO=iiud∅/frM--3-1EEE{2EEE{3EEE{4EEE
QUARTER (v.2)	L{EE--∅/------1EEE{2FEE{3iEE{4EEE
QUEEN	O{EE--∅/------1FEE=2FFF=3FFF=4FFF
QUIT	O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
NEXT (v. 1)	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
NEXT (v. 2)	O{EE--∅/------1iEE{2iEE<3FFE=4FFEO{EEfrd∅/frd12--1FEE=2FEE=3FFF=4FFF
NEXT (v. 3)	L{EE--∅/------1EEE<2FFF=3FFF=4FFF
NICE	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
NIECE	O{iifrd∅/bd--3-1FEE=2FEE=3iii=4iii
NIGHT	L{EE--∅/------1FEE=2FEE=3FEE=4FEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
NINE	O{iitd∅/td1---1iii{2iEE{3EEE{4EEE
NO (v. 1)	O{EE--∅/------1iEE=2iEE<3FFF=4FFFO{EEfrd∅/frd12--1FEE=2FEE=3FFF=4FFF
NO (v. 1 alt.)	O=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO{iitd∅/td12--1iii=2iii=3iii=4iii
NO (v. 2)	O{iitd∅/td12--1iii=2iii=3iii=4iii
NO (v. 3)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
NO (v. 4)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
NOISE	
NONSENSE (v. 1)	L{EE--∅/------1FFE=2FFE=3FFE<4EEE
NONSENSE (v. 2)	O=iiud∅/frM--3-1EEE{2EEE{3EEE{4EEE
NONSENSE (v. 3)	O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEEO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
NOON	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
NORMAL	O{iifrd∅/bd--3-1FEE=2FEE=3iii=4iiiU<EE--∅/------1iEE=2iEE=3iEE=4iEE
NORTH	O{iifrd∅/bd--3-1FEE=2FEE=3iii=4iii
NOSE	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
NOT	L{EE--∅/------1FFF=2FFF=3FFF=4FFF
NOTHING (v. 1)	O{iitd∅/td12--1iii=2iii=3iii=4iii
NOTHING (v. 2)	O{iitd∅/td1---1iii{2iEE{3EEE{4EEE
NOTHING (v. 3)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE{2EEE{3EEE{4EEE
NOW (v. 1)	L{EE--∅/------1FFE=2FFE=3FFE<4EEE
NUMBER	O{EEfrd∅/td12--1Fii=2Fii=3Fii=4Fii
NURSE	O{iifrd∅/bd--3-1FEE=2FEE=3iii=4iiiL{EE--∅/------1Eii=2Eii=3Eii=4Eii
NUT (v. 1)	L{EE--∅/------1FFF=2FFF=3FFF=4FFF
NUT (v. 2)	O{EE--∅/------1FEE=2FFF=3FFF=4FFF
NUT (v. 3)	O{EE--∅/------1FEE=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFF
NUT (v. 3 alt.)	O=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
PACK	O{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
PAGE (v. 1)	O=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFU=EEfrp∅/rp1---1FEE=2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
PAGE (v. 2)	L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1FFF=2FFF=3FFF=4FFFU<EE--∅/------1iEE=2iEE=3iEE=4iEE
PAIN	O=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFF
PAINT (v. 1)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
PAINT (v. 2)	
(A) PAIR_OF	O{iifrd∅/bd--3-1EEE{2EEE<3iii=4iii
PANCAKE	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
PANCAKE (alt.)	O=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO{EE--∅/------1Eii=2Eii=3Eii=4EiiU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
PANTS (v. 1)	L{EE--∅/------1FEE{2FEE{3FEE{4FEE
PANTS (v. 2)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
PAPER	L{EE--∅/------1Eii{2Eii{3Eii{4Eii
PARACHUTE	O{iifrd∅/bd--3-1EEE{2EEE<3iii=4iiiO{iF--∅/------1EFi{2EFi{3EFi{4EFi
PARADE	O=iibd∅/frp--3-1FEE{2FEE{3FEE{4FEE
PARAGRAPH	O{EE--∅/------1Eii=2Eii=3Eii=4EiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
PARALLEL (v. 1)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
PARANOID	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
PARK (v. 1)	L{EE--∅/------1EEE{2EEE<3FFE=4FFEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
PARK (v. 2)	O=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
PARTY (v. 1)	O{iitd∅/td1---1iii{2iEE{3EEE{4EEE
PARTY (v. 2)	L{EE--∅/------1FFE=2FFE=3FFE<4EEE
